Profit per trade actual
635.3899870706
631.2552025621
628.2995459599
625.2090613532
621.3154663232999
618.5064647851
618.36992863
615.3516296299999
611.5624175300001
611.56415693
607.5639833233
603.87599798
621.1782543142999
625.154799834
628.9249341331
630.0376728233
627.0890369357
627.2938255677
640.0423111537
635.8021961135
632.6735851233
632.6154288367001
629.495623813
625.480310967
625.3554414232999
622.3703930465
622.5614877867
627.4640082599
627.7148634867
623.4740745068
619.1394689099
615.1211976867
631.53357462
628.3047737233001
624.0357321708
621.2188892233
627.0780033296
632.6404658726001
654.69095548
651.6739710462
651.7586164761
651.8611115233
656.5038451944
653.3845589965
650.35594103
647.4100019800001
644.38035798
641.3291829079001
638.2504761707
635.1780297099
635.1638686981
632.2016550233
627.5768482961
627.4910152598
630.5304006233
626.0474415557001
625.9306549925
621.39560198
619.7756693732999
618.2047626269
618.6347524143
634.66132743
634.7463716867001
631.8083441031999
628.7019663799999
625.7673432451
621.2923581691
616.6409018398
621.3754450732999
617.24437688
613.1168774800001
613.1181840666
617.5527077076999
617.6164031569
617.5571700733
613.3713675733
613.3993974099
610.4328681327
610.2955421276
609.0728922733
608.1729573281
605.30272498
601.00586528
598.0213068282001
593.8153665233
590.8956661233
599.5031416801
604.3542947149
601.25362808
598.3032377099
595.8521596733
592.7994580233
589.7548242566
587.6962885555
585.5368786733
582.52871873
578.2545190733
575.2456237233
572.23553778
569.20672978
566.19650143
572.01726173
581.0760720599
578.0057421665999
578.0581908733
575.05146293
572.1047405056
596.99174223
593.96052223
590.91120958
587.8598064469
584.77554433
581.7197259965
578.7024136800001
573.83052343
570.8129592954
570.8011498367
570.8013798367
565.9739127032001
572.2924040233
572.27684278
567.778871617
563.2145535171001
558.7287098296999
558.729078423
554.1532389264
551.0786213975
546.59680598
542.0693572345999
551.4757628099001
548.4049254532
545.3882999983
545.4076697485
540.8270573599
537.8491989743
534.7624729300001
530.14404818
549.9119458808
545.6658464607
542.63842058
538.3406622233
534.0723479381
529.8442718501
525.6441291867
521.39656498
517.1153074732999
513.15397923
509.20872370989997
505.31056568
509.3099643751
513.8184465891001
509.87673872330004
505.91477790429997
505.96205533
514.1959590305
511.11453898
508.1342079367
505.0976879367
502.0775895733
515.5375747182
552.0275112692
558.0694752136
563.2536957136
560.1934580233
557.2215623252
554.14220268
551.070211755
563.6567374732999
558.7310508075
556.8072995367
559.8245542501
561.0603943367
558.0215206934
557.97000242
556.20098768
551.61324773
547.1093223769
542.5337530300001
538.00573533
533.5087007617001
533.8197966135
529.2519276501
526.2799855751
540.5480497374999
537.5467168220999
534.4957258233001
535.7279172233
532.6819539471
529.6270679733
525.077176932
525.0470604867
520.4720406867
515.9190131675999
511.3670740026
507.15043143
502.9060363714
498.64328155989995
494.39250494649997
490.1909720367
499.2719612403
495.0276603566
490.72239212330004
490.7407870367
486.4924884367
482.23433440680003
478.2894857068
474.3354942568
470.3948045116
466.4586228924
462.5223134501
458.53770912330003
454.59288261660004
450.63493202
502.27574153
522.8770494867
565.2308412883
562.472104977
562.37983143
558.7425307233
555.7742236634999
552.1080806135
548.3831404376999
544.71999448
541.053912231
538.1188130867
535.0704559677
531.2925273867
534.0405549433999
531.07529903
531.0175347300001
527.68728473
524.3580778367
521.36901938
518.0677612367
515.0171465866999
515.0173555867
511.9928275867
508.60928928
505.5878073867
505.42863638
556.9275544367
553.6361435408
550.6182878733
547.708902858
544.6429193867
541.46740203
538.5690468211
535.0888497001
537.83989213
534.54804318
531.5894595867001
528.4988538599
525.60730478
522.5574957801
522.4546341800001
519.36910388
525.5515054800001
525.3968861233
522.4453258501001
519.3649490166
516.4706098300001
513.2929959175
513.4792755866999
516.3830647733
513.4508319367001
510.45577958670003
507.2863875501
510.30872033670005
507.2606696867
504.29662387999997
501.3024328501
498.29731138600005
498.2794854233
495.1981231233
492.2588492867
492.2005717733
489.14806923000003
489.1471365501
486.0460167043
492.05813048109997
495.1635346867
492.0833819599
491.90442638
519.1332527867
516.0515744867
513.1804494068
510.17099608670003
506.95656607999996
503.9694478367
500.8554258867
525.05811518
522.08307783
519.10102448
515.98202153
512.9705436367001
510.1357851621
507.04398926659997
504.16989846210004
504.06350802329996
504.0609760233
501.14268318669997
498.05485878
494.9389419367001
491.6647007094
497.86149920009996
494.9013437458
491.99428823669996
488.91975615010006
485.8125437733
482.8609670733
479.8097622645
482.8605064108
479.94979213
476.93210445010004
473.98039043
473.97621161859996
473.9749704052
470.961766363
467.97893324129996
467.9521013233
467.9226946733
464.93862343
462.03378513670003
465.07768569740006
461.9508949733
458.9010713233
456.00681200760005
452.9850420076
449.7837140233
449.83705542999996
446.87240783669995
443.8244292934
440.8710851343
437.8510871343
434.83055313430003
431.71932643
431.77677668779995
431.7728678367
431.7713151568
428.7279851346
425.7362691568
422.7643260871
425.7143922363
422.7662813526
419.79436392310004
425.82248146660004
428.84380846659997
425.9352391609
425.85187533
431.87259468
428.82491236500005
425.7919613179
425.7529608367
422.73201873
419.7384114867
416.73212389109995
413.7784854367
410.6738111666
407.60532946210003
404.633948045
401.66409968
398.67004733
395.5932099233
392.6550327269
389.6351655383
386.5555895733
386.60847298
383.55984500989996
386.73453208859996
432.01608163000003
428.94371233000004
425.9580920271
422.92624108670003
422.89169765760005
419.88583733
416.8951477343
413.88276058040003
413.95379042869996
410.94273458000004
407.8949444362
404.89385158000005
401.76198033000003
407.807428196
407.87521060010005
404.7948009602
401.8481505057
401.80463663
398.77977530990006
395.7773578135
395.7435524241
392.70684498
389.71157718579997
386.7128701311
383.6277131513
380.60102633
377.57752933
374.5800609229
371.5995846001
368.57359653559996
365.6202322424
377.8041570657
423.2895110071
452.6450991733
456.00654043
452.59657083
449.28209108
446.1808366733
449.1682495408
449.1898664099
445.94825192049996
442.8154227733
439.8023246474
436.8066858338
433.8113600202
430.70943958
430.73031822999997
427.68579896660003
424.6873300163
421.6678780163
418.60170608979996
415.6462783032
415.67876183
415.6122986166
412.6085170733
409.58636428470004
406.55934888
403.5684989867
400.54511995589996
400.57071948000004
403.57317675990004
400.5994555867
406.96349408000003
403.94759173
400.9316621867
400.8909810099
397.8925157404
394.86249054710004
391.8329025471
388.879354697
417.98211725010003
417.9581562275
417.6791442367
414.3564657934
411.33326157470003
421.90788983000004
421.9440445867
418.61688430820004
415.57280646490005
412.24847909380003
408.94927378
425.94772558
425.91229843670004
425.3448520477
425.37506333199997
432.97179218179997
439.6788926867
484.05509971180004
492.57024858
497.4599025031
494.30506468
494.29369903
493.05630713
491.84125713000003
493.93786382999997
490.05674838
490.07069233000004
486.09020238
482.1967873358
478.2648227074
474.32936847999997
470.34682712999995
467.3748612229
467.34009303
463.38024948
467.3613878618
467.3832600147
463.3969867367
460.40820394469995
460.34338703000003
461.26081478670005
458.23527078669997
454.27099994649996
450.65019251350003
446.98918022019996
443.3383905367
439.66851018669996
442.08043493
445.0992300867
441.4635541651
437.8263957001
438.4593306202
435.4292781562
432.3897453233
435.4415132367
432.41453323670004
429.4120748001
429.40014927839997
425.7519734733
422.14179343669997
418.5035367801
422.44844214340003
418.76869513
415.4506770573
412.0769452233
408.771092879
405.43582149239995
402.0994166011
398.7586462575
402.1084537367
398.7535115367
401.7384036199
398.7356624382
398.7266170867
398.7565059367
395.42187623
392.08722733
392.1218715767
398.7936375896
395.4631153456
392.10474532999996
388.6952043153
388.7552920867
385.7338897367
382.7013523501
379.6687765769
376.6363947367
376.6799478704
380.02429681350003
376.9906472517
373.9642852367
377.6067138367
374.5723088548
371.5368290481
368.49060157329995
368.49893103
369.0872670831
372.4344856733
385.7980674068
382.7438755733
379.7184886367
376.6916749959
373.6489956367
370.6044269867
367.5602417501
364.5166366867
364.51703159190004
361.4840325919
358.4509895919
358.4499725919
355.4169295919
352.3838865919
349.36556088550003
349.3498422733
346.3449086367
349.37940763669997
346.34492993000003
343.2694486233
349.2925102015
349.32574909339996
346.3109395185
343.2517573233
340.2463859825
337.1956195068
334.19171163
334.21040693000003
337.2767578914
334.22028758
331.2057008914
328.14210488329996
328.15768423
325.1109767001
322.0228499166
319.02497128000005
315.9831359233
