Profit per trade actual
575.1538577732999
569.3870491867
604.3446865663
719.14336723
803.9341874367001
796.1631103528
788.6522284367
781.1501684367
774.042351444
772.5191895867001
787.3327101236
805.3997522878
866.3724028867001
863.7923268367001
858.27641478
858.2768026867001
854.9032674384
855.42053003
850.4579930799999
842.2207167232999
843.2881559345
835.73348787
828.0779234979
819.9184604233
812.7960053732999
805.92147333
808.8659947379999
801.3330989136999
798.4365447255
798.2934799579
794.7690531732999
799.14740723
791.51977058
784.4049727367
776.8342433800001
769.2911490816
769.83124073
762.9903424934
755.7787871867
751.9392850501
767.14511008
768.2290766867001
760.9824164233
754.9009180867001
754.6376395973999
747.30790848
740.7588840233
734.2851988732999
727.7124389822
730.7976475233
728.1119290428
728.006150165
721.6239034774
715.1137663629
712.1268765733
709.2301732233
706.1108765733001
699.4544562328999
692.8028233997001
693.5968508128
705.6712290733
699.3553488733
692.8323927733
686.62825753
680.4077040232999
677.3998673696999
677.8110548635
677.1867588965
677.7945122867001
677.7957222867001
674.8901199367
668.5742071599
662.36133948
662.4766897501
659.47029313
656.5634957799999
653.75629008
647.7416100800001
642.13180313
639.6234068691999
639.6175970434
636.6082680367
633.3066690732999
627.59305058
622.0052520379
621.8778460733
616.5414544867
616.5414524867
611.0276298501001
611.0282640367
607.6826601636999
602.2774017369
599.6000140367
594.3196753461999
588.8674380732999
586.4609532728
584.5623201874
588.6067823572
597.8346518676001
594.1311502617001
591.1213760104
587.9402721625
585.4397459717001
598.3950000451
595.0916020846
591.392406047
587.9031035671
584.8858449145001
581.9652985434001
581.6175583032
578.9359787530999
575.8510705000999
572.9256189367001
570.0950363285
577.8018476233
578.0062693436
575.0170605783001
584.3408260972
581.206103813
578.3810890693
587.3274752233
593.3582272233
590.0748412733
587.3215328367
584.2161571068
580.8471549733
575.8123120299999
572.8840006867
569.8690016867
566.5948376094
563.3171736661
570.9868316367001
568.06170768
565.04720868
565.0458571068
561.94188203
561.6724802598999
561.76149083
556.5525645867
551.6070689933999
548.4182806665999
545.4041006867
547.2455154232999
544.3215076867001
559.7073814367001
554.3797564202
553.9876284917001
548.8734789841
543.67583338
