Profit per trade actual
439.7632968677
436.3063975939
432.51700377239996
429.3025312955
426.45650675369995
423.4343864604
420.29290955989995
416.3346551233
405.8190991934
413.31598093
402.65028089049997
399.62948269720005
396.60879769720003
393.5750964677
390.5675438905
387.64896024710004
384.5125934677
381.6523019202
378.4690074677
368.40122996
407.38063677329995
404.44598343170003
404.12150534700004
393.0455749372
390.1280239375
387.13188387940005
378.94516514649996
368.39801837330003
365.79654120059996
362.6692088867
359.7123565367
356.6882997263
377.79814758000003
370.85423995200006
359.87606705999997
610.54277848
