Profit per trade actual
412.52355529190004
409.6413824125
406.6263574125
403.51606955529996
400.6014902631
397.58631906979997
394.5724532631
391.58982761929997
403.68642020230004
400.67035439560004
397.64561688000003
394.6380903956
400.73665330899996
400.6619210733
397.7109177934
394.7254941573
391.7082523506
392.8830246001
392.81617387999995
389.86575098670005
389.76750461660004
389.8718730152
390.7769386152
391.2737156166
389.76557250990004
389.8683684152
386.8512244152
383.8340804152
382.6355523308
379.5083388424
379.53521424179996
376.5245009465
373.6135981942
376.629320322
394.76293450799994
391.744782008
419.0152129009
415.9800081367
425.167597697
425.0462154965
425.2277597501
422.2053236434
425.2465858493
422.1806218867
422.22471784929996
422.0910348697
419.21884308
419.2334822189
