Profit per trade actual
888.4422007933999
886.8609605867001
894.273089941
894.7096815798
891.8508469470999
889.2909053367
886.2011279923
888.7669249232999
885.4267643171
888.8226321766
885.4238259248001
882.1069965099
878.5958798999
877.8465845021001
890.395613297
891.9369861307999
888.14321513
892.2464792726998
888.9532510299999
889.88376658
886.55687228
883.0421536653
879.9537207229
877.4066289641
874.1963606300001
874.0664449799999
