Profit per trade actual
391.8781065073
391.8759122542
388.8277864702
385.79998693669995
382.75204128670003
379.7040956367
379.62394182329996
385.7803473934
382.7908922294
382.71899405370004
379.7518249367
376.7028792867
373.67417582020005
370.6258119568
367.59794063670006
364.5704037434
364.54762347999997
364.47149588
361.5204218001
361.4471004408
358.4248834408
355.4361992867
355.4373583934
352.3601614583
352.3554232375
352.3537999174
349.38421792689996
346.3582568202
343.33226382019996
343.3305352867
340.2734048949
337.3093835495
334.2198938949
331.1548412997
337.2631598501
337.2280533367
334.2195513738
334.2258346348
331.14437986350003
328.12092433
328.18480057019997
328.1729434214
328.1168603449
328.1866478332
328.19776475369997
328.1970088083
328.1308320867
331.11844178670003
328.0769961367
340.0214229118
343.08704878000003
340.01781758180005
337.06930143
334.0766813802
331.055114874
327.9700435394
327.9365207381
327.9842208867
331.2206791733
328.20207628
328.0626503702
340.0590592367
337.0662248867
334.0247792367
331.01348828380003
328.00864588670004
328.0620956482
331.20892240679996
328.1288412955
346.47938588
343.51207582999996
358.7024023756
398.1101401969
395.0685376511
392.09048125619995
389.0094994774
386.0331781867
382.9661406733
379.92064547739994
376.87243558669996
373.8097300708
370.8131345867
367.75350857700005
364.7557846934
361.699269577
358.6720152867
358.6386219867
358.5868498233
364.69037787999997
361.64593222999997
358.60738258000003
355.5977624434
352.5882110934
349.5790059444
349.56733388
346.5137064733
343.5205280934
340.5000810934
337.47998909340004
334.4538380934
331.41598323
328.4038659867
331.48097093670003
328.4524719367
386.14597608
386.12108478
386.15878383669997
383.08211613
380.0501400233
377.0758294867
373.9338703142
373.9736796934
370.88719693219997
367.8801291305
367.9134899068
364.88378686709996
361.85502080009996
358.78070506610004
355.80850634340004
352.7675845867
349.7080230312
349.6924721455
349.7366212001
346.6613169847
343.66674823
340.6039623445
337.5761011234
337.57418212339996
334.54871707129996
334.5551870713
331.551066947
334.57551108359996
331.5483627238
328.5327266939
337.50489751889995
347.4656341478
361.7387131959
358.6451670233
358.7051052367
355.60725837329994
352.6410292001
352.6401350068
349.6161963934
346.5932493934
346.59199284700003
343.5541519367
340.5306109367
337.5070625501
340.5263769367
337.51600178
337.52587843
334.45099483
334.4491130233
331.45093513
328.4036384099
331.381382364
340.4765092647
337.45063353
334.42892253
331.40721153000004
328.3459210621
433.51887618
439.61119848
436.7308746341
433.654147847
430.6071609367
427.56726728670003
424.3803304462
421.41731480010003
421.4799997934
418.3935653205
415.4856063248
414.2847405382
411.2857633064
409.5320392228
409.53145213000005
406.5185186094
406.5185186094
403.5051026094
400.4923666094
397.5338056568
400.4638016733
397.5904652429
397.4480705599
394.57288923
391.5046521233
388.55051103669996
385.5350110367
382.5301339235
379.47697058
376.5027737302
373.4233531568
370.3327741733
367.3964115434
364.3293480501
364.2810765233
364.2765266134
367.33552918910004
367.3684603135
364.2010985733
373.3669092434
370.35335185680003
367.3432510501
364.23503622329997
