symbol,orderId,orderListId,clientOrderId,price,origQty,executedQty,cummulativeQuoteQty,status,timeInForce,type,side,stopPrice,icebergQty,time,updateTime,isWorking,workingTime,origQuoteOrderQty,selfTradePreventionMode,preventedMatchId,preventedQuantity,price_per_unit
BTCUSDT,1044060913,-1,LcmuMAOkz03ONX2qUPCi0u,0.0,0.00064,0.00064,19.3503744,FILLED,GTC,MARKET,BUY,0.0,0.0,1689552181035,1689552181035,True,1689552181035,0.0,EXPIRE_MAKER,,,30234.959999999995
BTCUSDT,1044060916,-1,54ohmKXb7IKHYjIpFCdOvl,30237.67,0.00064,0.00064,19.3521088,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689552181670,1689552679780,True,1689552181670,0.0,EXPIRE_MAKER,,,30237.67
BTCUSDT,1044061185,-1,MPGJn0cauweHZLqB8J6kNw,0.0,0.00061,0.00061,18.4372439,FILLED,GTC,MARKET,BUY,0.0,0.0,1689552241025,1689552241025,True,1689552241025,0.0,EXPIRE_MAKER,,,30224.989999999998
BTCUSDT,1044061186,-1,RFHK7s42I6ir7KlWra3QRA,30225.82,0.00061,0.00061,18.4377502,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689552241270,1689552672172,True,1689552241270,0.0,EXPIRE_MAKER,,,30225.82
BTCUSDT,1044061449,-1,Sz9WbWY4UbiY8szhILudBi,0.0,0.00057,0.00057,17.2196943,FILLED,GTC,MARKET,BUY,0.0,0.0,1689552300899,1689552300899,True,1689552300899,0.0,EXPIRE_MAKER,,,30209.99
BTCUSDT,1044061452,-1,bLVp9WWWENkZGETU59zVoF,30213.01,0.00057,0.00057,17.2214157,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689552301126,1689552374607,True,1689552301126,0.0,EXPIRE_MAKER,,,30213.01
BTCUSDT,1044061808,-1,jeqo8H9ovrG1sKmd7eiUMu,0.0,0.00037,0.00037,11.1758574,FILLED,GTC,MARKET,SELL,0.0,0.0,1689552361060,1689552361060,True,1689552361060,0.0,EXPIRE_MAKER,,,30205.02
BTCUSDT,1044061813,-1,D7K3IjU7dr8vYSyTiHqKK0,30194.28,0.00037,0.00037,11.1718836,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689552361324,1689552514378,True,1689552361324,0.0,EXPIRE_MAKER,,,30194.28
BTCUSDT,1044062038,-1,Rrxi9oqh9uegt3XbgqQ0ON,0.0,0.00057,0.00057,17.2168329,FILLED,GTC,MARKET,BUY,0.0,0.0,1689552420845,1689552420845,True,1689552420845,0.0,EXPIRE_MAKER,,,30204.97
BTCUSDT,1044062045,-1,Dx3YxIUdkunGSZJQfPX6Ip,30227.71,0.00057,0.00057,17.2297947,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689552421217,1689552672188,True,1689552421217,0.0,EXPIRE_MAKER,,,30227.71
BTCUSDT,1044062526,-1,9l5XgzwM4kvHGm5hcvMgnF,0.0,0.00055,0.00055,16.6182445,FILLED,GTC,MARKET,BUY,0.0,0.0,1689552541071,1689552541071,True,1689552541071,0.0,EXPIRE_MAKER,,,30214.989999999998
BTCUSDT,1044062529,-1,b5i0TTjNLa7fM9Xy5BGTQk,30247.79,0.00055,0.00055,16.6362845,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689552541332,1689552722670,True,1689552541332,0.0,EXPIRE_MAKER,,,30247.79
BTCUSDT,1044062714,-1,PXuTFSLL1soCLh3khww9vA,0.0,0.00036,0.00036,10.8756046,FILLED,GTC,MARKET,SELL,0.0,0.0,1689552601191,1689552601191,True,1689552601191,0.0,EXPIRE_MAKER,,,30210.012777777778
BTCUSDT,1044062716,-1,ns6IQf55w1A20eDpmSFsfl,30197.49,0.00036,0.00036,10.8710964,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689552601469,1689554849240,True,1689552601469,0.0,EXPIRE_MAKER,,,30197.49
BTCUSDT,1044062868,-1,lCMoI4srplrvnm6v0ksdqc,0.0,0.00034,0.00034,10.273263,FILLED,GTC,MARKET,SELL,0.0,0.0,1689552660907,1689552660907,True,1689552660907,0.0,EXPIRE_MAKER,,,30215.479411764703
BTCUSDT,1044062873,-1,28RusZ9WXo0L1EoD7DRWBZ,30207.94,0.00034,0.00034,10.2706996,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689552661164,1689554791211,True,1689552661164,0.0,EXPIRE_MAKER,,,30207.94
BTCUSDT,1044063101,-1,oC0FAY6rdRNxr4RN5AcgTf,0.0,0.00032,0.00032,9.6736032,FILLED,GTC,MARKET,SELL,0.0,0.0,1689552720910,1689552720910,True,1689552720910,0.0,EXPIRE_MAKER,,,30230.01
BTCUSDT,1044063105,-1,d1sifUmha5QYVWPxho9ynF,30213.43,0.00032,0.00032,9.6682976,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689552721160,1689554791211,True,1689552721160,0.0,EXPIRE_MAKER,,,30213.43
BTCUSDT,1044063312,-1,lsJA66WqFtVfhDgb485JW3,0.0,0.0003,0.0003,9.075015,FILLED,GTC,MARKET,SELL,0.0,0.0,1689552781065,1689552781065,True,1689552781065,0.0,EXPIRE_MAKER,,,30250.050000000003
BTCUSDT,1044063319,-1,3hEtsoOrnkSgplDtNOyQg0,30234.21,0.0003,0.0003,9.070263,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689552781311,1689554317218,True,1689552781311,0.0,EXPIRE_MAKER,,,30234.21
BTCUSDT,1044063419,-1,ICFxWELVGQjYgymdwJ47Sa,0.0,0.00029,0.00029,8.7725261,FILLED,GTC,MARKET,SELL,0.0,0.0,1689552840879,1689552840879,True,1689552840879,0.0,EXPIRE_MAKER,,,30250.09
BTCUSDT,1044063423,-1,fwMQLJvBEl2ZRQND3nOSrJ,30236.95,0.00029,0.00029,8.7687155,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689552841135,1689554315217,True,1689552841135,0.0,EXPIRE_MAKER,,,30236.95
BTCUSDT,1044063543,-1,4wXvUClyQzDMUoKQ613DAJ,0.0,0.00067,0.00067,20.2708433,FILLED,GTC,MARKET,BUY,0.0,0.0,1689552900928,1689552900928,True,1689552900928,0.0,EXPIRE_MAKER,,,30254.989999999998
BTCUSDT,1044063545,-1,HSjnsHCtcYxTbsIzgyAqzK,30263.53,0.00067,0.00067,20.2765651,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689552901185,1689552969998,True,1689552901185,0.0,EXPIRE_MAKER,,,30263.53
BTCUSDT,1044063652,-1,38bH2zK6gg5ZlqAYPsYbe8,0.0,0.00028,0.00028,8.4700056,FILLED,GTC,MARKET,SELL,0.0,0.0,1689552961000,1689552961000,True,1689552961000,0.0,EXPIRE_MAKER,,,30250.020000000004
BTCUSDT,1044063654,-1,rhEtKInxBpyr3hne1TOHLY,30246.68,0.00028,0.00028,8.4690704,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689552961252,1689553814552,True,1689552961252,0.0,EXPIRE_MAKER,,,30246.68
BTCUSDT,1044063803,-1,FUI4c3857ADA1k19e76dc7,0.0,0.00026,0.00026,7.8664378,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553020781,1689553020781,True,1689553020781,0.0,EXPIRE_MAKER,,,30255.530000000002
BTCUSDT,1044063804,-1,bIneGMjhrLo24mwYCWcyvr,30247.78,0.00026,0.00026,7.8644228,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553021035,1689553814552,True,1689553021035,0.0,EXPIRE_MAKER,,,30247.78
BTCUSDT,1044064107,-1,tbyvmRRHPRHSY95MrMrw2v,0.0,0.00025,0.00025,7.5702525,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553080875,1689553080875,True,1689553080875,0.0,EXPIRE_MAKER,,,30281.01
BTCUSDT,1044064108,-1,WZaLDiR5KqqQsMBjYgqnAD,30258.07,0.00025,0.00025,7.5645175,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553081133,1689553803139,True,1689553081133,0.0,EXPIRE_MAKER,,,30258.07
BTCUSDT,1044064321,-1,SINfTHAunQiBgv7rgUuhHL,0.0,0.00081,0.00081,24.5364859,FILLED,GTC,MARKET,BUY,0.0,0.0,1689553140737,1689553140737,True,1689553140737,0.0,EXPIRE_MAKER,,,30291.957901234568
BTCUSDT,1044064322,-1,Ss6gtx7BlfeJ7uWmKIHbnO,30297.02,0.00081,0.00081,24.5405862,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689553141245,1689553199141,True,1689553141245,0.0,EXPIRE_MAKER,,,30297.02
BTCUSDT,1044064481,-1,fo5OcuUzf70Jxd2qOvN7DZ,0.0,0.00024,0.00024,7.272,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553201083,1689553201083,True,1689553201083,0.0,EXPIRE_MAKER,,,30300.0
BTCUSDT,1044064482,-1,yPBtQcPpcDde0oFi6CkeXy,30292.81,0.00024,0.00024,7.2702744,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553201328,1689553243219,True,1689553201328,0.0,EXPIRE_MAKER,,,30292.81
BTCUSDT,1044064624,-1,833NHEQfdntHtrh7fCsQNT,0.0,0.00084,0.00084,25.4477916,FILLED,GTC,MARKET,BUY,0.0,0.0,1689553260793,1689553260793,True,1689553260793,0.0,EXPIRE_MAKER,,,30294.989999999998
BTCUSDT,1044064627,-1,qaV42khFjAthtXPx8YgXiy,30298.02,0.00084,0.00084,25.4503368,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689553261036,1689553292478,True,1689553261036,0.0,EXPIRE_MAKER,,,30298.02
BTCUSDT,1044064761,-1,XOgDkZcHd5LI2idioDt10y,0.0,0.00024,0.00024,7.2672024,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553321007,1689553321007,True,1689553321007,0.0,EXPIRE_MAKER,,,30280.010000000002
BTCUSDT,1044064764,-1,9dacGEK1vvFDwPYWDlXmU4,30276.98,0.00024,0.00024,7.2664752,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553321253,1689553507914,True,1689553321253,0.0,EXPIRE_MAKER,,,30276.98
BTCUSDT,1044064875,-1,BAsyoH4xzBTQLUE0risrOt,0.0,0.00022,0.00022,6.662162,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553380886,1689553380886,True,1689553380886,0.0,EXPIRE_MAKER,,,30282.554545454546
BTCUSDT,1044064876,-1,XGC1godaR5kiGYYT0GJjfV,30281.99,0.00022,0.00022,6.6620378,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553381119,1689553507914,True,1689553381119,0.0,EXPIRE_MAKER,,,30281.99
BTCUSDT,1044064951,-1,WVAZgmrmeVKdPFef7WQe9H,0.0,0.00084,0.00084,25.4484636,FILLED,GTC,MARKET,BUY,0.0,0.0,1689553441021,1689553441021,True,1689553441021,0.0,EXPIRE_MAKER,,,30295.789999999997
BTCUSDT,1044064953,-1,JDnerVQ4VNEbEwLzlsK8DE,30298.82,0.00084,0.00084,25.4510088,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689553441270,1689557685382,True,1689553441270,0.0,EXPIRE_MAKER,,,30298.82
BTCUSDT,1044065029,-1,hjVs6QyybwR92usjVEdQXx,0.0,0.0008,0.0008,24.236678,FILLED,GTC,MARKET,BUY,0.0,0.0,1689553500825,1689553500825,True,1689553500825,0.0,EXPIRE_MAKER,,,30295.8475
BTCUSDT,1044065031,-1,RHEObQ9dwZlkM5l9zusoMl,30303.28,0.0008,0.0008,24.242624,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689553501057,1689557747157,True,1689553501057,0.0,EXPIRE_MAKER,,,30303.28
BTCUSDT,1044065258,-1,Y2ihpdzrPzLYk2kaD4PWq7,0.0,0.00024,0.00024,7.2643524,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553561144,1689553561144,True,1689553561144,0.0,EXPIRE_MAKER,,,30268.135
BTCUSDT,1044065263,-1,0aVbPW7sBtoSSxasQ7IzEf,30247.75,0.00024,0.00024,7.25946,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553561653,1689553814552,True,1689553561653,0.0,EXPIRE_MAKER,,,30247.75
BTCUSDT,1044065339,-1,lYuLcPLOKmfWp4e9KUTchp,0.0,0.00022,0.00022,6.65841,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553620789,1689553620789,True,1689553620789,0.0,EXPIRE_MAKER,,,30265.5
BTCUSDT,1044065343,-1,mM4vaVwGwvIDctkNT2TvXL,30233.3,0.00022,0.00022,6.651326,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553621029,1689554317218,True,1689553621029,0.0,EXPIRE_MAKER,,,30233.3
BTCUSDT,1044065540,-1,eDAvSVJL9baRvcHsOYx54Y,0.0,0.00076,0.00076,23.010596,FILLED,GTC,MARKET,BUY,0.0,0.0,1689553740903,1689553740903,True,1689553740903,0.0,EXPIRE_MAKER,,,30277.1
BTCUSDT,1044065542,-1,AMxNrZlxC3W9ydRSoUYjnp,30280.13,0.00076,0.00076,23.0128988,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689553741278,1689557128954,True,1689553741278,0.0,EXPIRE_MAKER,,,30280.13
BTCUSDT,1044065628,-1,88PwTNeUnQkvdvB36t21rs,0.0,0.0002,0.0002,6.0529717,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553801191,1689553801191,True,1689553801191,0.0,EXPIRE_MAKER,,,30264.8585
BTCUSDT,1044065632,-1,FVFSv7sGntneyj1ElBypZR,30261.98,0.0002,0.0002,6.052396,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553801433,1689553803139,True,1689553801433,0.0,EXPIRE_MAKER,,,30261.98
BTCUSDT,1044065834,-1,VPUEROn77RGbzExuS6n9I1,0.0,0.00025,0.00025,7.559865,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553860768,1689553860768,True,1689553860768,0.0,EXPIRE_MAKER,,,30239.46
BTCUSDT,1044065835,-1,mRQ6qgYICfM36qnsaV8N4e,30234.71,0.00025,0.00025,7.5586775,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553861129,1689554317218,True,1689553861129,0.0,EXPIRE_MAKER,,,30234.71
BTCUSDT,1044065954,-1,3wO50B2sNMvVfdMu3BD81R,0.0,0.00024,0.00024,7.2574824,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553920777,1689553920777,True,1689553920777,0.0,EXPIRE_MAKER,,,30239.51
BTCUSDT,1044065956,-1,Uca7fxU9uiLzi6wwcepJe3,30239.03,0.00024,0.00024,7.2573672,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553921025,1689554315217,True,1689553921025,0.0,EXPIRE_MAKER,,,30239.03
BTCUSDT,1044066054,-1,AfOfzzPLSforlWOISLt1ib,0.0,0.00023,0.00023,6.9550873,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553980906,1689553980906,True,1689553980906,0.0,EXPIRE_MAKER,,,30239.51
BTCUSDT,1044066055,-1,zOzKvPHpJ1DoBpHlSMiwiH,30236.49,0.00023,0.00023,6.9543927,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689553981147,1689554315217,True,1689553981147,0.0,EXPIRE_MAKER,,,30236.49
BTCUSDT,1044066149,-1,ECPUQ8phQoS6ZQBDMEXXuK,0.0,0.00073,0.00073,22.0898,FILLED,GTC,MARKET,BUY,0.0,0.0,1689554041237,1689554041237,True,1689554041237,0.0,EXPIRE_MAKER,,,30260.000000000004
BTCUSDT,1044066150,-1,rV9LbguYoGPjxINTNTVHtI,30266.32,0.00073,0.00073,22.0944136,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689554041485,1689557021917,True,1689554041485,0.0,EXPIRE_MAKER,,,30266.32
BTCUSDT,1044066260,-1,zCIvNOr4f4OAjj575vv7ul,0.0,0.00022,0.00022,6.65522,FILLED,GTC,MARKET,SELL,0.0,0.0,1689554100884,1689554100884,True,1689554100884,0.0,EXPIRE_MAKER,,,30251.0
BTCUSDT,1044066261,-1,2Nn3hCH46K9vpcPB6As2my,30242.86,0.00022,0.00022,6.6534292,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689554101127,1689554315217,True,1689554101127,0.0,EXPIRE_MAKER,,,30242.86
BTCUSDT,1044066355,-1,oiMMi8hX7ARIqrDpt0Q08c,0.0,0.00021,0.00021,6.35271,FILLED,GTC,MARKET,SELL,0.0,0.0,1689554161007,1689554161007,True,1689554161007,0.0,EXPIRE_MAKER,,,30251.0
BTCUSDT,1044066356,-1,kQAbJR7sxtRy34MP76lEdV,30235.63,0.00021,0.00021,6.3494823,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689554161251,1689554315217,True,1689554161251,0.0,EXPIRE_MAKER,,,30235.63
BTCUSDT,1044066446,-1,MgUDNsCeZIW549aSllKY7T,0.0,0.0002,0.0002,6.0502,FILLED,GTC,MARKET,SELL,0.0,0.0,1689554220842,1689554220842,True,1689554220842,0.0,EXPIRE_MAKER,,,30251.0
BTCUSDT,1044066447,-1,TGaNsAhZztZLkqJhk9S8YH,30235.63,0.0002,0.0002,6.047126,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689554221067,1689554315217,True,1689554221067,0.0,EXPIRE_MAKER,,,30235.63
BTCUSDT,1044066770,-1,RvxGDjC2PrfAEkE9tEpvvX,0.0,0.00029,0.00029,8.7670016,FILLED,GTC,MARKET,SELL,0.0,0.0,1689554401198,1689554401198,True,1689554401198,0.0,EXPIRE_MAKER,,,30231.04
BTCUSDT,1044066771,-1,KJbBzQD6qubCMGFPFxzfEm,30215.17,0.00029,0.00029,8.7623993,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689554401572,1689554775439,True,1689554401572,0.0,EXPIRE_MAKER,,,30215.17
BTCUSDT,1044066829,-1,BKoxlSXzA3h8wNVpI2npOF,0.0,0.00028,0.00028,8.4635096,FILLED,GTC,MARKET,SELL,0.0,0.0,1689554461044,1689554461044,True,1689554461044,0.0,EXPIRE_MAKER,,,30226.820000000003
BTCUSDT,1044066832,-1,KRMWqAzeIJkq2ETFdIJDWD,30214.33,0.00028,0.00028,8.4600124,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689554461283,1689554791211,True,1689554461283,0.0,EXPIRE_MAKER,,,30214.33
BTCUSDT,1044066890,-1,5vKIKGRYXkhUYFKZcaaNTJ,0.0,0.00027,0.00027,8.1612387,FILLED,GTC,MARKET,SELL,0.0,0.0,1689554521290,1689554521290,True,1689554521290,0.0,EXPIRE_MAKER,,,30226.81
BTCUSDT,1044066891,-1,6ZBL2B3UqMtn2GU4ThLuC9,30218.37,0.00027,0.00027,8.1589599,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689554521661,1689554775439,True,1689554521661,0.0,EXPIRE_MAKER,,,30218.37
BTCUSDT,1044066995,-1,KlwuFE6vWWtYhH6dt2UGnP,0.0,0.00025,0.00025,7.5547125,FILLED,GTC,MARKET,SELL,0.0,0.0,1689554580849,1689554580849,True,1689554580849,0.0,EXPIRE_MAKER,,,30218.85
BTCUSDT,1044066997,-1,W1U5wk3ysQEsWyj4YKtPkO,30216.78,0.00025,0.00025,7.554195,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689554581215,1689554775439,True,1689554581215,0.0,EXPIRE_MAKER,,,30216.78
BTCUSDT,1044067154,-1,BPBIgTTXaoY96wgGQbGQUo,0.0,0.00063,0.00063,19.0417437,FILLED,GTC,MARKET,BUY,0.0,0.0,1689554641592,1689554641592,True,1689554641592,0.0,EXPIRE_MAKER,,,30224.99
BTCUSDT,1044067157,-1,LJlcbGZdbNsbDrnYRU7u4Y,30243.77,0.00063,0.00063,19.0535751,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689554642060,1689556184353,True,1689554642060,0.0,EXPIRE_MAKER,,,30243.77
BTCUSDT,1044067865,-1,bZfqTRSRG13yhYhp0KYAZn,0.0,0.00054,0.00054,16.3106343,FILLED,GTC,MARKET,BUY,0.0,0.0,1689554881076,1689554881076,True,1689554881076,0.0,EXPIRE_MAKER,,,30204.878333333334
BTCUSDT,1044067872,-1,llaJyqhLx1Jhhe25zOOqhY,30212.08,0.00054,0.00054,16.3145232,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689554881442,1689554938098,True,1689554881442,0.0,EXPIRE_MAKER,,,30212.08
BTCUSDT,1044068127,-1,gI20xwEMJXk8Dihr5CC3GI,0.0,0.00054,0.00054,16.3134,FILLED,GTC,MARKET,BUY,0.0,0.0,1689554941194,1689554941194,True,1689554941194,0.0,EXPIRE_MAKER,,,30210.000000000004
BTCUSDT,1044068130,-1,Vs3NETNkb3MToZvcjvLYlC,30213.22,0.00054,0.00054,16.3151388,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689554941508,1689554943037,True,1689554941508,0.0,EXPIRE_MAKER,,,30213.22
BTCUSDT,1044068333,-1,G9J7emvho6xWL19941XGLj,0.0,0.00054,0.00054,16.3214946,FILLED,GTC,MARKET,BUY,0.0,0.0,1689555000826,1689555000826,True,1689555000826,0.0,EXPIRE_MAKER,,,30224.99
BTCUSDT,1044068334,-1,TjqEguZZ7lGb67UJIn89Jb,30249.46,0.00054,0.00054,16.3347084,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689555001151,1689556359958,True,1689555001151,0.0,EXPIRE_MAKER,,,30249.46
BTCUSDT,1044068513,-1,1lDZ6u3Jqf8pnBE6lUiFfo,0.0,0.00033,0.00033,9.9726033,FILLED,GTC,MARKET,SELL,0.0,0.0,1689555060905,1689555060905,True,1689555060905,0.0,EXPIRE_MAKER,,,30220.01
BTCUSDT,1044068514,-1,KbnCPym8gCwZDOLPCaV4mA,30205.68,0.00033,0.00033,9.9678744,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689555061278,1689555611997,True,1689555061278,0.0,EXPIRE_MAKER,,,30205.68
BTCUSDT,1044068704,-1,xMBi9HMVxFUhTeEQvSTibI,0.0,0.00032,0.00032,9.6704032,FILLED,GTC,MARKET,SELL,0.0,0.0,1689555121936,1689555121936,True,1689555121936,0.0,EXPIRE_MAKER,,,30220.010000000002
BTCUSDT,1044068710,-1,6adIRqb7grdIyZKrIuqxJW,30201.32,0.00032,0.00032,9.6644224,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689555122337,1689555619417,True,1689555122337,0.0,EXPIRE_MAKER,,,30201.32
BTCUSDT,1044068854,-1,aepxOMPCCCmi2djJZeu5eq,0.0,0.00051,0.00051,15.4147347,FILLED,GTC,MARKET,BUY,0.0,0.0,1689555181236,1689555181236,True,1689555181236,0.0,EXPIRE_MAKER,,,30224.969999999998
BTCUSDT,1044068856,-1,92iRR7xU5cmq4t0ZH1iNCT,30246.82,0.00051,0.00051,15.4258782,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689555181463,1689556202551,True,1689555181463,0.0,EXPIRE_MAKER,,,30246.82
BTCUSDT,1044069066,-1,2Tqf7ejON3iDxpAfkhPWWV,0.0,0.0003,0.0003,9.064032,FILLED,GTC,MARKET,SELL,0.0,0.0,1689555240725,1689555240725,True,1689555240725,0.0,EXPIRE_MAKER,,,30213.44
BTCUSDT,1044069070,-1,6x8xRk3ygkT9P1gFNocWwR,30210.42,0.0003,0.0003,9.063126,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689555240955,1689555558551,True,1689555240955,0.0,EXPIRE_MAKER,,,30210.42
BTCUSDT,1044069210,-1,w5hLqU0iEBwARycs4nvIlF,0.0,0.00029,0.00029,8.76235,FILLED,GTC,MARKET,SELL,0.0,0.0,1689555300724,1689555300724,True,1689555300724,0.0,EXPIRE_MAKER,,,30215.0
BTCUSDT,1044069212,-1,9PxAI5Jxg2dozDUHDsUWC1,30213.11,0.00029,0.00029,8.7618019,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689555301096,1689555449381,True,1689555301096,0.0,EXPIRE_MAKER,,,30213.11
BTCUSDT,1044069437,-1,fVt7f2FeIZOOc4QvtJWWZ3,0.0,0.00049,0.00049,14.8077853,FILLED,GTC,MARKET,BUY,0.0,0.0,1689555480882,1689555480882,True,1689555480882,0.0,EXPIRE_MAKER,,,30219.97
BTCUSDT,1044069440,-1,jAHM9ezJ6CCgnZ0Ig2PLok,30222.69,0.00049,0.00049,14.8091181,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689555481163,1689555754827,True,1689555481163,0.0,EXPIRE_MAKER,,,30222.69
BTCUSDT,1044069625,-1,mEO3ZvsiYefxlEoiHmovzN,0.0,0.00046,0.00046,13.9011862,FILLED,GTC,MARKET,BUY,0.0,0.0,1689555601115,1689555601115,True,1689555601115,0.0,EXPIRE_MAKER,,,30219.969999999998
BTCUSDT,1044069631,-1,xDdQYQjOqodVpmh7wi3RId,30222.99,0.00046,0.00046,13.9025754,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689555601373,1689555754827,True,1689555601373,0.0,EXPIRE_MAKER,,,30222.99
BTCUSDT,1044069945,-1,gFYZOQLU2QSnnnBJlpM3xq,0.0,0.00044,0.00044,13.292884,FILLED,GTC,MARKET,BUY,0.0,0.0,1689555721016,1689555721016,True,1689555721016,0.0,EXPIRE_MAKER,,,30211.100000000002
BTCUSDT,1044069948,-1,pywWEqWfAmjJv1aadfaqME,30220.86,0.00044,0.00044,13.2971784,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689555721390,1689555754827,True,1689555721390,0.0,EXPIRE_MAKER,,,30220.86
BTCUSDT,1044070301,-1,rCjIXScNJATmpQpA97K7tL,0.0,0.00049,0.00049,14.8054137,FILLED,GTC,MARKET,BUY,0.0,0.0,1689555840879,1689555840879,True,1689555840879,0.0,EXPIRE_MAKER,,,30215.13
BTCUSDT,1044070304,-1,d0W48QhEHrVXSEYciS7b0X,30225.89,0.00049,0.00049,14.8106861,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689555841122,1689555866738,True,1689555841122,0.0,EXPIRE_MAKER,,,30225.89
BTCUSDT,1044070668,-1,hrq6F77td3bccOLryaOTLe,0.0,0.00049,0.00049,14.816021,FILLED,GTC,MARKET,BUY,0.0,0.0,1689556020880,1689556020880,True,1689556020880,0.0,EXPIRE_MAKER,,,30236.77755102041
BTCUSDT,1044070670,-1,Shs48DMDG1qwavz4TOnCBx,30236.76,0.00049,0.00049,14.8160124,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689556021120,1689556039688,True,1689556021120,0.0,EXPIRE_MAKER,,,30236.76
BTCUSDT,1044070791,-1,G35jOdl76tVO3msmAIAYMI,0.0,0.00049,0.00049,14.817525,FILLED,GTC,MARKET,BUY,0.0,0.0,1689556141000,1689556141000,True,1689556141000,0.0,EXPIRE_MAKER,,,30239.84693877551
BTCUSDT,1044070792,-1,EwGzjWCPPs3nzk8E6sFAKx,30242.57,0.00049,0.00049,14.8188593,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689556141243,1689556184353,True,1689556141243,0.0,EXPIRE_MAKER,,,30242.57
BTCUSDT,1044071057,-1,aEo1TVI8RxzEsHElWgCzw0,0.0,0.00057,0.00057,17.24364,FILLED,GTC,MARKET,BUY,0.0,0.0,1689556381153,1689556381153,True,1689556381153,0.0,EXPIRE_MAKER,,,30252.0
BTCUSDT,1044071059,-1,4LJeyW2D69wL1ReQ1gRdEJ,30253.45,0.00057,0.00057,17.2444665,FILLED,GTC,LIMIT,SELL,0.0,0.0,1689556381399,1689556417317,True,1689556381399,0.0,EXPIRE_MAKER,,,30253.45
BTCUSDT,1044071170,-1,h8OUrbpjJ14LcKQqDQPKAj,0.0,0.00024,0.00024,7.2588024,FILLED,GTC,MARKET,SELL,0.0,0.0,1689556441028,1689556441028,True,1689556441028,0.0,EXPIRE_MAKER,,,30245.010000000002
BTCUSDT,1044071178,-1,FZTHfcTcmuHsHxxYSJ3B3R,30241.99,0.00024,0.00024,7.2580776,FILLED,GTC,LIMIT,BUY,0.0,0.0,1689556441433,1689556677215,True,1689556441433,0.0,EXPIRE_MAKER,,,30241.99
