symbol,orderId,orderListId,clientOrderId,price,origQty,executedQty,cummulativeQuoteQty,status,timeInForce,type,side,stopPrice,icebergQty,time,updateTime,isWorking,workingTime,origQuoteOrderQty,selfTradePreventionMode,preventedMatchId,preventedQuantity,price_per_unit
BTCUSDT,1044465479,-1,FNrAuMujUU2i7x83Axg8vt,29994.24,0.00021,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689676681490,1689676920829,True,1689676681490,0.0,EXPIRE_MAKER,80403.0,0.00021,29994.24
BTCUSDT,1044467105,-1,L78ETQkixFiOGksiW8Prky,29998.12,0.00066,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689677402644,1689677761037,True,1689677402644,0.0,EXPIRE_MAKER,80406.0,0.00066,29998.12
BTCUSDT,1044467245,-1,jzWNW51hx3TIaSphQB28A7,29999.12,0.00063,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689677461287,1689677761037,True,1689677461287,0.0,EXPIRE_MAKER,80405.0,0.00063,29999.12
BTCUSDT,1044468623,-1,Gbh9XPm7cG46gsAVXddKYD,30012.97,0.00037,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689677941229,1689679861295,True,1689677941229,0.0,EXPIRE_MAKER,80412.0,0.00037,30012.97
BTCUSDT,1044469233,-1,ZZH7Luu5lmFfaVUdkCzJDF,29995.63,0.00051,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689678121335,1689678180845,True,1689678121335,0.0,EXPIRE_MAKER,80407.0,0.00051,29995.63
BTCUSDT,1044469397,-1,CRTecETMQeXSSXiAtLfY5B,29990.79,0.00049,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689678181086,1689678781344,True,1689678181086,0.0,EXPIRE_MAKER,80408.0,0.00049,29990.79
BTCUSDT,1044470501,-1,Gj9zlYNmMALKTzP4eGtEZC,29994.87,0.00038,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689679021607,1689679080801,True,1689679021607,0.0,EXPIRE_MAKER,80409.0,0.00038,29994.87
BTCUSDT,1044470836,-1,fRLiThG8KpotJUtvv1flnC,29995.68,0.00046,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689679201401,1689680281132,True,1689679201401,0.0,EXPIRE_MAKER,80417.0,0.00046,29995.68
BTCUSDT,1044472552,-1,jLbblJTt2uUGbW4JB9tCxL,30012.2,0.00025,0.00014,4.201708,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689679623885,1689679861295,True,1689679623885,0.0,EXPIRE_MAKER,80410.0,0.00011,30012.2
BTCUSDT,1044472607,-1,EIhEQDCcvQBmgmGlfzLYpV,30012.2,0.00024,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689679681112,1689679861295,True,1689679681112,0.0,EXPIRE_MAKER,80411.0,0.00024,30012.2
BTCUSDT,1044472826,-1,J55cQIyaGlCHELPlmlW6NO,30006.29,0.00036,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689679801384,1689680161310,True,1689679801384,0.0,EXPIRE_MAKER,80415.0,0.00036,30006.29
BTCUSDT,1044473178,-1,lq78HUQyAFEv33xBx4xAzr,30019.08,0.00037,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689679921774,1689680100939,True,1689679921774,0.0,EXPIRE_MAKER,80413.0,0.00037,30019.08
BTCUSDT,1044473210,-1,xfRaatWIfaHgr53PeWNZ3p,30000.48,0.00036,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689679982049,1689680281132,True,1689679982049,0.0,EXPIRE_MAKER,80416.0,0.00036,30000.48
BTCUSDT,1044473498,-1,7QaZIBFL5I2sZhX2ieYIxf,30006.3,0.00042,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689680101178,1689680161310,True,1689680101178,0.0,EXPIRE_MAKER,80414.0,0.00042,30006.3
BTCUSDT,1044475713,-1,4tjSVy1H4tb04PkTq5p2Em,29987.97,0.00042,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689680821179,1689680881071,True,1689680821179,0.0,EXPIRE_MAKER,80418.0,0.00042,29987.97
BTCUSDT,1044484254,-1,6itXbQ9KmDSAG4jaJ4pYwy,29930.41,0.00034,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689682261133,1689690181200,True,1689682261133,0.0,EXPIRE_MAKER,80422.0,0.00034,29930.41
BTCUSDT,1044541189,-1,sCDKkhloBbcKdBnAkCdBcz,29907.02,0.0006,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689692341421,1689692461001,True,1689692341421,0.0,EXPIRE_MAKER,80424.0,0.0006,29907.02
BTCUSDT,1044551713,-1,FKROjTt7dGW3EipFzTD5rP,29863.68,0.00034,0.00022,6.5700096,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689695341462,1689695761180,True,1689695341462,0.0,EXPIRE_MAKER,80425.0,0.00012,29863.68
BTCUSDT,1044578782,-1,lxHJGHbxkkVFE3fwQZ7tfz,29705.49,0.00072,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689701281355,1689701761284,True,1689701281355,0.0,EXPIRE_MAKER,80429.0,0.00072,29705.49
BTCUSDT,1044578966,-1,OmWJJu5BLYct3zgYzE95Zb,29705.48,0.00068,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689701341211,1689701761284,True,1689701341211,0.0,EXPIRE_MAKER,80430.0,0.00068,29705.48
BTCUSDT,1044579112,-1,ku84gcS6wCu4x7qi36T8fL,29708.88,0.00065,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689701401715,1689701640848,True,1689701401715,0.0,EXPIRE_MAKER,80428.0,0.00065,29708.88
BTCUSDT,1044584055,-1,HPx6m7zmpWjN415xkK0UQ1,29845.57,0.00047,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689702661195,1689703860890,True,1689702661195,0.0,EXPIRE_MAKER,80435.0,0.00047,29845.57
BTCUSDT,1044587077,-1,AaL5HCf9Hdo35IoKZv6sHe,29791.59,0.00038,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689703501212,1689703560967,True,1689703501212,0.0,EXPIRE_MAKER,80434.0,0.00038,29791.59
BTCUSDT,1044589385,-1,VWPoHC1ihiEIozQwjqTcT4,29868.78,0.00031,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689704041318,1689704100896,True,1689704041318,0.0,EXPIRE_MAKER,80436.0,0.00031,29868.78
BTCUSDT,1044596021,-1,VGfxm9EYbxwYa2FyRDUKci,29853.46,0.00028,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689705601446,1689705721450,True,1689705601446,0.0,EXPIRE_MAKER,80437.0,0.00028,29853.46
BTCUSDT,1044596217,-1,sl8iJ3VIiS4z2zO5ttz0tp,29852.49,0.00027,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689705661717,1689705721450,True,1689705661717,0.0,EXPIRE_MAKER,80438.0,0.00027,29852.49
BTCUSDT,1044601826,-1,uIiV0AQLIhzyFcs16BrXhy,29894.42,0.00077,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689707461898,1689707521336,True,1689707461898,0.0,EXPIRE_MAKER,80442.0,0.00077,29894.42
BTCUSDT,1044603901,-1,XXi7FBpZ0yA3TJx1pBeq3v,29872.9,0.00026,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689707821354,1689707881518,True,1689707821354,0.0,EXPIRE_MAKER,80443.0,0.00026,29872.9
BTCUSDT,1044608366,-1,03SohxwpYrwyBxUEXvcsEt,29787.03,0.00041,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689708901381,1689708961126,True,1689708901381,0.0,EXPIRE_MAKER,80444.0,0.00041,29787.03
BTCUSDT,1044615233,-1,RiFsRqC8G3aScNB2bHkQud,29757.48,0.00048,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689710761333,1689710821219,True,1689710761333,0.0,EXPIRE_MAKER,80446.0,0.00048,29757.48
BTCUSDT,1044622737,-1,uTL0c6W5KOWYibBcOgHLhw,29798.53,0.00049,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689713101442,1689713161033,True,1689713101442,0.0,EXPIRE_MAKER,80447.0,0.00049,29798.53
BTCUSDT,1044623563,-1,GgBHZLI2wdFNlE8IYOrDP2,29793.1,0.00038,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689713461447,1689714121003,True,1689713461447,0.0,EXPIRE_MAKER,80452.0,0.00038,29793.1
BTCUSDT,1044623995,-1,vGp5c3zItQyAP9mq0kvRsz,29785.33,0.00038,0.00022,6.5527726,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689713641220,1689713701311,True,1689713641220,0.0,EXPIRE_MAKER,80449.0,0.00016,29785.33
BTCUSDT,1044624449,-1,4Z6FLwOJpWNuBvhQxDW74E,29791.86,0.00032,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689713881720,1689714121003,True,1689713881720,0.0,EXPIRE_MAKER,80450.0,0.00032,29791.86
BTCUSDT,1044624572,-1,zIGNgB6f4wynZpmReb3xsZ,29791.86,0.0003,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689713941665,1689714121003,True,1689713941665,0.0,EXPIRE_MAKER,80451.0,0.0003,29791.86
BTCUSDT,1044628941,-1,kmpKSxh5kH2KmQkEGUoI56,29850.62,0.00041,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689715441155,1689723240868,True,1689715441155,0.0,EXPIRE_MAKER,80464.0,0.00041,29850.62
BTCUSDT,1044629636,-1,umtt6qWJNkglYwUOW81w53,29850.47,0.00037,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689715861387,1689723240868,True,1689715861387,0.0,EXPIRE_MAKER,80463.0,0.00037,29850.47
BTCUSDT,1044629783,-1,3J0Z9XF87f4W9zuLWz2153,29831.67,0.00034,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689715981634,1689716101033,True,1689715981634,0.0,EXPIRE_MAKER,80453.0,0.00034,29831.67
BTCUSDT,1044630279,-1,GC7e4FdxS6mbiiuMMbJVFH,29850.64,0.00034,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689716161391,1689723240868,True,1689716161391,0.0,EXPIRE_MAKER,80465.0,0.00034,29850.64
BTCUSDT,1044630442,-1,TZ7MCa9ihzhEVT9Ld5HPuF,29817.04,0.00031,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689716281541,1689716520837,True,1689716281541,0.0,EXPIRE_MAKER,80454.0,0.00031,29817.04
BTCUSDT,1044631261,-1,CGWYOGEKeg2AUfrTA6zpA1,29817.03,0.00025,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689716641532,1689716760982,True,1689716641532,0.0,EXPIRE_MAKER,80455.0,0.00025,29817.03
BTCUSDT,1044635819,-1,OBp1hU618JzSCSc4GRD8I9,29818.2,0.00022,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689718381645,1689720601269,True,1689718381645,0.0,EXPIRE_MAKER,80461.0,0.00022,29818.2
BTCUSDT,1044636550,-1,pw5lNa81pofOjxhcLDlyxr,29817.96,0.0002,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,SELL,0.0,0.0,1689718621781,1689720601269,True,1689718621781,0.0,EXPIRE_MAKER,80460.0,0.0002,29817.96
BTCUSDT,1044637248,-1,w4wRLM3sdYV5gwGVFAKBkB,29761.46,0.0009,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689718861544,1689719701144,True,1689718861544,0.0,EXPIRE_MAKER,80459.0,0.0009,29761.46
BTCUSDT,1044651391,-1,CC0ikYJ0ZMPGoQBxkxhRlR,29852.03,0.00023,0.0,0.0,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.0,0.0,1689725282019,1689725341290,True,1689725282019,0.0,EXPIRE_MAKER,80466.0,0.00023,29852.03
BTCUSDT,1044065429,-1,UjsNKIzRonX2Jrbqn1aOQm,0.0,0.00021,0.00021,6.3556521,FILLED,GTC,MARKET,SELL,0.0,0.0,1689553681024,1689553681024,True,1689553681024,0.0,EXPIRE_MAKER,,,30265.010000000002
BTCUSDT,1044066543,-1,m4EhnQUp3Jmf0Jd1YCtmDK,0.0,0.0007,0.0007,21.1785,FILLED,GTC,MARKET,BUY,0.0,0.0,1689554280918,1689554280918,True,1689554280918,0.0,EXPIRE_MAKER,,,30255.0
BTCUSDT,1044066681,-1,RcFTH6XoOhn1av32kQ88DU,0.0,0.00066,0.00066,19.9616934,FILLED,GTC,MARKET,BUY,0.0,0.0,1689554340974,1689554340974,True,1689554340974,0.0,EXPIRE_MAKER,,,30244.99
BTCUSDT,1044067434,-1,YGBkeiRNuW6Ul0suRiFNPT,0.0,0.0006,0.0006,18.132,FILLED,GTC,MARKET,BUY,0.0,0.0,1689554761086,1689554761086,True,1689554761086,0.0,EXPIRE_MAKER,,,30220.000000000004
BTCUSDT,1044067599,-1,4ZUqlROaQCYsaueBwDmnLH,0.0,0.00057,0.00057,17.2225329,FILLED,GTC,MARKET,BUY,0.0,0.0,1689554821417,1689554821417,True,1689554821417,0.0,EXPIRE_MAKER,,,30214.97
BTCUSDT,1044071274,-1,2pcuD6e8oB87sm8NWexYLB,0.0,0.00057,0.00057,17.2489353,FILLED,GTC,MARKET,BUY,0.0,0.0,1689556500913,1689556500913,True,1689556500913,0.0,EXPIRE_MAKER,,,30261.29
BTCUSDT,1044071465,-1,3vMVMgrwnyQN9PXdJgegeM,0.0,0.00054,0.00054,16.3410318,FILLED,GTC,MARKET,BUY,0.0,0.0,1689556681083,1689556681083,True,1689556681083,0.0,EXPIRE_MAKER,,,30261.17
BTCUSDT,1044072119,-1,cf84deGg53MICXESawLYA2,0.0,0.00049,0.00049,14.8286541,FILLED,GTC,MARKET,BUY,0.0,0.0,1689556981003,1689556981003,True,1689556981003,0.0,EXPIRE_MAKER,,,30262.559387755104
BTCUSDT,1044072249,-1,xwTotvutuI3MJwOXTWzxam,0.0,0.00053,0.00053,16.0452078,FILLED,GTC,MARKET,BUY,0.0,0.0,1689557041176,1689557041176,True,1689557041176,0.0,EXPIRE_MAKER,,,30273.976981132077
BTCUSDT,1044072643,-1,EINNKaTjevxAQbSAihQDhB,0.0,0.00052,0.00052,15.7476214,FILLED,GTC,MARKET,BUY,0.0,0.0,1689557281272,1689557281272,True,1689557281272,0.0,EXPIRE_MAKER,,,30283.887307692312
BTCUSDT,1044072885,-1,81sIA76AR2wEz9U8TfGXtC,0.0,0.00035,0.00035,10.596278,FILLED,GTC,MARKET,SELL,0.0,0.0,1689557521160,1689557521160,True,1689557521160,0.0,EXPIRE_MAKER,,,30275.079999999998
BTCUSDT,1044074608,-1,S7VPrwwqDxiPeihfOutSdI,0.0,0.00027,0.00027,8.1813564,FILLED,GTC,MARKET,SELL,0.0,0.0,1689558241197,1689558241197,True,1689558241197,0.0,EXPIRE_MAKER,,,30301.32
BTCUSDT,1044075794,-1,hIjY2CIPbJzVRIolbQWa37,0.0,0.00052,0.00052,15.7533844,FILLED,GTC,MARKET,BUY,0.0,0.0,1689558960915,1689558960915,True,1689558960915,0.0,EXPIRE_MAKER,,,30294.97
BTCUSDT,1044077118,-1,LJvyDdgWGKnh3LkAaxLDIB,0.0,0.00023,0.00023,6.9664622,FILLED,GTC,MARKET,SELL,0.0,0.0,1689559560935,1689559560935,True,1689559560935,0.0,EXPIRE_MAKER,,,30288.96608695652
BTCUSDT,1044077199,-1,RfGANziGutfqrsnWtPic50,0.0,0.00022,0.00022,6.6631912,FILLED,GTC,MARKET,SELL,0.0,0.0,1689559621135,1689559621135,True,1689559621135,0.0,EXPIRE_MAKER,,,30287.232727272727
BTCUSDT,1044081247,-1,VXB2DqfW5XzlQijHNtO18g,0.0,0.00016,0.00016,4.844,FILLED,GTC,MARKET,BUY,0.0,0.0,1689562801387,1689562801387,True,1689562801387,0.0,EXPIRE_MAKER,,,30275.0
BTCUSDT,1044081392,-1,WbY1A8THiT1hmrW4BWCNLc,0.0,0.00015,0.00015,4.5405,FILLED,GTC,MARKET,BUY,0.0,0.0,1689562861146,1689562861146,True,1689562861146,0.0,EXPIRE_MAKER,,,30270.0
BTCUSDT,1044083594,-1,IeNISObQDJ7ns6WMzfhakw,0.0,0.00033,0.00033,9.9924175,FILLED,GTC,MARKET,SELL,0.0,0.0,1689564301065,1689564301065,True,1689564301065,0.0,EXPIRE_MAKER,,,30280.053030303032
BTCUSDT,1044085836,-1,MItevyE7GSbVWh8E6woSGP,0.0,0.00024,0.00024,7.2707904,FILLED,GTC,MARKET,BUY,0.0,0.0,1689565741289,1689565741289,True,1689565741289,0.0,EXPIRE_MAKER,,,30294.96
BTCUSDT,1044087582,-1,HtuaS5KlMX2GHebyxxkwKy,0.0,0.00027,0.00027,8.181,FILLED,GTC,MARKET,BUY,0.0,0.0,1689567481130,1689567481130,True,1689567481130,0.0,EXPIRE_MAKER,,,30299.999999999996
BTCUSDT,1044090490,-1,iNJ0eP5sMg87Oj29ay4zyn,0.0,0.00062,0.00062,18.7762134,FILLED,GTC,MARKET,SELL,0.0,0.0,1689569461436,1689569461436,True,1689569461436,0.0,EXPIRE_MAKER,,,30284.21516129032
BTCUSDT,1044092285,-1,TIpYdTlPi5ryvv3TJ9bwQd,0.0,0.00046,0.00046,13.9467216,FILLED,GTC,MARKET,SELL,0.0,0.0,1689570841096,1689570841096,True,1689570841096,0.0,EXPIRE_MAKER,,,30318.96
BTCUSDT,1044094519,-1,DEg7mS4KGNUF8bbcm7WOfA,0.0,0.00059,0.00059,17.8711059,FILLED,GTC,MARKET,SELL,0.0,0.0,1689572461397,1689572461397,True,1689572461397,0.0,EXPIRE_MAKER,,,30290.01
BTCUSDT,1044096755,-1,xx0BvCPrVn480W27JbNBdO,0.0,0.00105,0.00105,31.785789,FILLED,GTC,MARKET,SELL,0.0,0.0,1689574020952,1689574020952,True,1689574020952,0.0,EXPIRE_MAKER,,,30272.180000000004
BTCUSDT,1044097256,-1,0qCpafVJFv6WlUhrUML63E,0.0,0.00069,0.00069,20.8919652,FILLED,GTC,MARKET,SELL,0.0,0.0,1689574500810,1689574500810,True,1689574500810,0.0,EXPIRE_MAKER,,,30278.210434782613
BTCUSDT,1044099350,-1,5Ga9cDEUNBJvAGiWzMrAEV,0.0,0.00056,0.00056,16.9511776,FILLED,GTC,MARKET,BUY,0.0,0.0,1689576121334,1689576121334,True,1689576121334,0.0,EXPIRE_MAKER,,,30269.960000000006
BTCUSDT,1044100779,-1,c9218j274eATsKrKV9wedl,0.0,0.00051,0.00051,15.4344033,FILLED,GTC,MARKET,BUY,0.0,0.0,1689576421190,1689576421190,True,1689576421190,0.0,EXPIRE_MAKER,,,30263.53588235294
BTCUSDT,1044101670,-1,j7u7OXd1zlf2lo04I57Scq,0.0,0.00045,0.00045,13.6227721,FILLED,GTC,MARKET,BUY,0.0,0.0,1689576840907,1689576840907,True,1689576840907,0.0,EXPIRE_MAKER,,,30272.826888888892
BTCUSDT,1044101714,-1,qC1kDXNHwu8laY9BxhZkfn,0.0,0.00075,0.00075,22.6961971,FILLED,GTC,MARKET,SELL,0.0,0.0,1689576901149,1689576901149,True,1689576901149,0.0,EXPIRE_MAKER,,,30261.596133333333
BTCUSDT,1044103342,-1,JatLdkjWcd9pJCuGA2U44A,0.0,0.00026,0.00026,7.870174,FILLED,GTC,MARKET,BUY,0.0,0.0,1689578401005,1689578401005,True,1689578401005,0.0,EXPIRE_MAKER,,,30269.9
BTCUSDT,1044103547,-1,eYjdjxvQlNLxHCcmfJOD0v,0.0,0.00053,0.00053,16.0437996,FILLED,GTC,MARKET,SELL,0.0,0.0,1689578641084,1689578641084,True,1689578641084,0.0,EXPIRE_MAKER,,,30271.32
BTCUSDT,1044105669,-1,RW2SzDg8sNQBkqHrs5Df44,0.0,0.00045,0.00045,13.6257343,FILLED,GTC,MARKET,BUY,0.0,0.0,1689579780715,1689579780715,True,1689579780715,0.0,EXPIRE_MAKER,,,30279.409555555554
BTCUSDT,1044106002,-1,EnmV2FSRo4vjoz76OV4iqW,0.0,0.00067,0.00067,20.2775835,FILLED,GTC,MARKET,SELL,0.0,0.0,1689580020749,1689580020749,True,1689580020749,0.0,EXPIRE_MAKER,,,30265.049999999996
BTCUSDT,1044106526,-1,hJP9GKylmoKIfS0Ti6YyEt,0.0,0.0004,0.0004,12.109996,FILLED,GTC,MARKET,BUY,0.0,0.0,1689580440859,1689580440859,True,1689580440859,0.0,EXPIRE_MAKER,,,30274.99
BTCUSDT,1044106586,-1,8hMv0rTBgw987KzzZpky6w,0.0,0.00038,0.00038,11.5026,FILLED,GTC,MARKET,BUY,0.0,0.0,1689580500960,1689580500960,True,1689580500960,0.0,EXPIRE_MAKER,,,30269.999999999996
BTCUSDT,1044106644,-1,1SsWgsgM8BFvXX47vxfSP1,0.0,0.00036,0.00036,10.898964,FILLED,GTC,MARKET,BUY,0.0,0.0,1689580561000,1689580561000,True,1689580561000,0.0,EXPIRE_MAKER,,,30274.899999999998
BTCUSDT,1044106687,-1,xaBxtMFw4OUn0BJh8vFHmH,0.0,0.00053,0.00053,16.0416569,FILLED,GTC,MARKET,SELL,0.0,0.0,1689580620981,1689580620981,True,1689580620981,0.0,EXPIRE_MAKER,,,30267.27716981132
BTCUSDT,1044106727,-1,9jKg71tyCQOoz8m0REENSv,0.0,0.0005,0.0005,15.13362,FILLED,GTC,MARKET,SELL,0.0,0.0,1689580681467,1689580681467,True,1689580681467,0.0,EXPIRE_MAKER,,,30267.24
BTCUSDT,1044107908,-1,MvcfKUobw0c0Zg0f6IcZkx,0.0,0.00048,0.00048,14.5335264,FILLED,GTC,MARKET,SELL,0.0,0.0,1689581221042,1689581221042,True,1689581221042,0.0,EXPIRE_MAKER,,,30278.179999999997
BTCUSDT,1044107986,-1,6yOXhu7KFrpsJaQRl4QZlf,0.0,0.00046,0.00046,13.9274614,FILLED,GTC,MARKET,SELL,0.0,0.0,1689581280862,1689581280862,True,1689581280862,0.0,EXPIRE_MAKER,,,30277.09
BTCUSDT,1044108155,-1,8e0W89SUoVOdSETVh4jxLp,0.0,0.00043,0.00043,13.0219639,FILLED,GTC,MARKET,SELL,0.0,0.0,1689581400908,1689581400908,True,1689581400908,0.0,EXPIRE_MAKER,,,30283.636976744187
BTCUSDT,1044108303,-1,ghVYOMaeMWt3TSbXpsaX1R,0.0,0.00041,0.00041,12.4119071,FILLED,GTC,MARKET,SELL,0.0,0.0,1689581461188,1689581461188,True,1689581461188,0.0,EXPIRE_MAKER,,,30272.944146341466
BTCUSDT,1044108714,-1,orAZmzhtA4IblpM0Srx4L5,0.0,0.00037,0.00037,11.2074295,FILLED,GTC,MARKET,SELL,0.0,0.0,1689581821239,1689581821239,True,1689581821239,0.0,EXPIRE_MAKER,,,30290.35
BTCUSDT,1044108995,-1,iCDxMxTigiSZhKqtiUFVmn,0.0,0.00044,0.00044,13.3288392,FILLED,GTC,MARKET,SELL,0.0,0.0,1689582120931,1689582120931,True,1689582120931,0.0,EXPIRE_MAKER,,,30292.816363636364
BTCUSDT,1044109133,-1,8dh2ee7tFrotgfLdEsnzai,0.0,0.00041,0.00041,12.4190681,FILLED,GTC,MARKET,SELL,0.0,0.0,1689582180840,1689582180840,True,1689582180840,0.0,EXPIRE_MAKER,,,30290.410000000003
BTCUSDT,1044111140,-1,opdhMQuwN3FFl4G72dDwA2,0.0,0.00044,0.00044,13.334224,FILLED,GTC,MARKET,SELL,0.0,0.0,1689583260859,1689583260859,True,1689583260859,0.0,EXPIRE_MAKER,,,30305.054545454546
BTCUSDT,1044112924,-1,BQDqmAZUn1HWHIDr8PDaR8,0.0,0.0006,0.0006,18.1655343,FILLED,GTC,MARKET,SELL,0.0,0.0,1689584100855,1689584100855,True,1689584100855,0.0,EXPIRE_MAKER,,,30275.890500000005
BTCUSDT,1044113001,-1,ox5NsGLRjBhRYRrCTa3Qyx,0.0,0.00057,0.00057,17.2571034,FILLED,GTC,MARKET,SELL,0.0,0.0,1689584160918,1689584160918,True,1689584160918,0.0,EXPIRE_MAKER,,,30275.62
BTCUSDT,1044113413,-1,RoPgzlA2F8qiB2jEAu9MLI,0.0,0.0006,0.0006,18.158532,FILLED,GTC,MARKET,SELL,0.0,0.0,1689584401001,1689584401001,True,1689584401001,0.0,EXPIRE_MAKER,,,30264.220000000005
BTCUSDT,1044113602,-1,QGpmVGK6EoXrcVS9poGXOG,0.0,0.00057,0.00057,17.24934,FILLED,GTC,MARKET,SELL,0.0,0.0,1689584460815,1689584460815,True,1689584460815,0.0,EXPIRE_MAKER,,,30262.0
BTCUSDT,1044113784,-1,VaJmp2GmmZT8bSdNPLe8PV,0.0,0.00054,0.00054,16.3469772,FILLED,GTC,MARKET,SELL,0.0,0.0,1689584521361,1689584521361,True,1689584521361,0.0,EXPIRE_MAKER,,,30272.18
BTCUSDT,1044113879,-1,dMTIohZIOG49FcewtqSLYN,0.0,0.00051,0.00051,15.4388169,FILLED,GTC,MARKET,SELL,0.0,0.0,1689584581188,1689584581188,True,1689584581188,0.0,EXPIRE_MAKER,,,30272.19
BTCUSDT,1044114417,-1,28ofW9xgU0x6RMKXiJvV60,0.0,0.00063,0.00063,19.0669437,FILLED,GTC,MARKET,BUY,0.0,0.0,1689584820822,1689584820822,True,1689584820822,0.0,EXPIRE_MAKER,,,30264.989999999998
BTCUSDT,1044114772,-1,WEjAdRJ19VgFal1H79iJlX,0.0,0.00069,0.00069,20.8829286,FILLED,GTC,MARKET,SELL,0.0,0.0,1689585001165,1689585001165,True,1689585001165,0.0,EXPIRE_MAKER,,,30265.11391304348
BTCUSDT,1044115947,-1,dyfT6TTK453MRwWsgzwCXz,0.0,0.00078,0.00078,23.5829334,FILLED,GTC,MARKET,SELL,0.0,0.0,1689585361664,1689585361664,True,1689585361664,0.0,EXPIRE_MAKER,,,30234.530000000002
BTCUSDT,1044116400,-1,NU141MyM6RWf1LbOJd9rzG,0.0,0.0007,0.0007,21.1745912,FILLED,GTC,MARKET,SELL,0.0,0.0,1689585541428,1689585541428,True,1689585541428,0.0,EXPIRE_MAKER,,,30249.415999999997
BTCUSDT,1044116476,-1,oHg7cQwi4ooqEJ6ZLsGXYG,0.0,0.00072,0.00072,21.7835928,FILLED,GTC,MARKET,BUY,0.0,0.0,1689585600846,1689585600846,True,1689585600846,0.0,EXPIRE_MAKER,,,30254.989999999998
